2018-10-04 10:51:01, 2018-10-04 10:51:59, true, 0.0298, 0.0318, 0.4683, true
2018-10-04 10:52:01, 2018-10-04 10:52:59, true, 0.0364, 0.0687, -0.4502, true
2018-10-04 10:53:00, 2018-10-04 10:53:58, false, -0.0149, 0.0718, -0.0463, true
2018-10-04 10:54:00, 2018-10-04 10:54:59, false, -0.0003, 0.0078, 0.1573, true
2018-10-04 10:55:00, 2018-10-04 10:55:59, false, -0.0017, 0.0017, 0.0138, true
2018-10-04 10:56:00, 2018-10-04 10:56:59, true, 0.0082, 0.0090, -0.0628, true
2018-10-04 10:57:02, 2018-10-04 10:57:59, false, -0.0539, 0.0069, 0.0254, true
2018-10-04 10:58:00, 2018-10-04 10:58:59, true, 0.0272, 0.0368, -0.0428, true
2018-10-04 10:59:00, 2018-10-04 10:59:59, false, -0.0149, 0.0285, 0.2582, true
2018-10-04 11:00:00, 2018-10-04 11:00:59, true, 0.0164, 0.0164, -0.1933, true
2018-10-04 11:01:00, 2018-10-04 11:01:59, true, 0.0172, 0.0560, 0.5745, true
2018-10-04 11:02:00, 2018-10-04 11:02:59, true, 0.0047, 0.0237, -0.5565, true
2018-10-04 11:03:00, 2018-10-04 11:03:59, false, -0.0058, 0.0202, 0.2669, true
2018-10-04 11:04:00, 2018-10-04 11:04:59, true, 0.0009, 0.0015, -0.1157, true
2018-10-04 11:05:00, 2018-10-04 11:05:59, false, -0.0093, 0.0076, -0.0172, true
2018-10-04 11:06:00, 2018-10-04 11:06:59, true, 0.0017, 0.0091, 0.0569, true
2018-10-04 11:07:00, 2018-10-04 11:07:59, false, -0.0201, -0.0002, 0.3837, true
2018-10-04 11:08:00, 2018-10-04 11:08:59, true, 0.0009, 0.0192, -0.5938, true
2018-10-04 11:09:00, 2018-10-04 11:09:59, false, -0.0148, 0.0044, 0.1028, true
2018-10-04 11:10:00, 2018-10-04 11:10:59, false, -0.0043, 0.0064, 0.0064, true
2018-10-04 11:11:01, 2018-10-04 11:11:59, true, 0.0043, 0.0056, -0.1662, true
2018-10-04 11:12:00, 2018-10-04 11:12:59, false, -0.0026, 0.0126, 0.0857, true
2018-10-04 11:13:00, 2018-10-04 11:13:59, true, 0.0052, 0.0105, -0.0796, true
2018-10-04 11:14:01, 2018-10-04 11:14:59, true, 0.0049, 0.0158, 0.4063, true
2018-10-04 11:15:00, 2018-10-04 11:15:59, true, 0.0202, 0.0274, -0.3408, true
2018-10-04 11:16:00, 2018-10-04 11:16:59, false, -0.0361, -0.0140, 0.0081, true
2018-10-04 11:17:01, 2018-10-04 11:17:59, true, 0.0002, 0.0097, -0.0002, true
2018-10-04 11:18:00, 2018-10-04 11:18:59, true, 0.0120, 0.0314, -0.0623, true
2018-10-04 11:19:00, 2018-10-04 11:19:58, false, -0.0003, 0.0204, -0.0059, true
2018-10-04 11:20:00, 2018-10-04 11:20:59, true, 0.0009, 0.0011, 0.0053, true
2018-10-04 11:21:00, 2018-10-04 11:21:59, false, -0.0597, -0.0326, 1.3176, true
2018-10-04 11:22:00, 2018-10-04 11:22:59, true, 0.0046, 0.0046, -1.3809, true
2018-10-04 11:23:00, 2018-10-04 11:23:59, false, -0.0052, 0.0076, -0.0260, true
2018-10-04 11:24:00, 2018-10-04 11:24:59, true, 0.0702, 0.0760, -0.0023, true
2018-10-04 11:25:00, 2018-10-04 11:25:59, true, 0.0233, 0.0941, 0.0154, true
2018-10-04 11:26:00, 2018-10-04 11:26:59, true, 0.0064, 0.0297, -0.0212, true
2018-10-04 11:27:00, 2018-10-04 11:27:59, false, -0.0003, 0.0110, 0.1182, true
2018-10-04 11:28:00, 2018-10-04 11:28:59, false, -0.0076, 0.0023, 0.0189, true
2018-10-04 11:29:00, 2018-10-04 11:29:59, false, -0.0442, 0.0006, -0.0100, true
2018-10-04 11:30:00, 2018-10-04 11:30:59, false, -0.0038, 0.0053, 0.0104, true
2018-10-04 11:31:00, 2018-10-04 11:31:59, false, -0.0020, 0.0029, 0.0650, true
2018-10-04 11:32:00, 2018-10-04 11:32:59, true, 0.0069, 0.0215, 0.1982, true
2018-10-04 11:33:01, 2018-10-04 11:33:59, false, -0.0097, 0.0096, -0.0813, true
2018-10-04 11:34:00, 2018-10-04 11:34:59, false, -0.0295, 0.0148, -0.0448, true
2018-10-04 11:35:00, 2018-10-04 11:35:59, true, 0.0034, 0.0097, -0.1975, true
2018-10-04 11:36:00, 2018-10-04 11:36:59, true, 0.1012, 0.1062, 0.1975, true
2018-10-04 11:37:00, 2018-10-04 11:37:59, true, 0.0008, 0.1089, -0.0715, true
2018-10-04 11:38:00, 2018-10-04 11:38:59, true, 0.0029, 0.0053, 0.0441, true
2018-10-04 11:39:00, 2018-10-04 11:39:59, true, 0.0216, 0.0294, -0.0441, true
2018-10-04 11:40:00, 2018-10-04 11:40:58, true, 0.0021, 0.0301, -0.0040, true
2018-10-04 11:41:01, 2018-10-04 11:41:59, false, -0.0157, 0.0082, -0.0005, true
2018-10-04 11:42:00, 2018-10-04 11:42:59, false, -0.0053, 0.0035, -0.1325, true
2018-10-04 11:43:00, 2018-10-04 11:43:59, false, -0.0015, 0.0017, 0.0919, true
2018-10-04 11:44:00, 2018-10-04 11:44:59, true, 0.0033, 0.0096, -0.0478, true
2018-10-04 11:45:00, 2018-10-04 11:45:59, false, -0.0032, 0.0061, 0.2446, true
2018-10-04 11:46:00, 2018-10-04 11:46:59, false, -0.0183, 0.0067, -0.2173, true
2018-10-04 11:47:00, 2018-10-04 11:47:59, true, 0.0055, 0.0213, -0.0355, true
2018-10-04 11:48:00, 2018-10-04 11:48:59, true, 0.0046, 0.0128, 0.0656, true
2018-10-04 11:49:01, 2018-10-04 11:49:59, false, -0.0137, 0.0056, 0.0510, true
2018-10-04 11:50:00, 2018-10-04 11:50:57, false, -0.0008, 0.0096, 0.0166, true
2018-10-04 11:51:00, 2018-10-04 11:51:59, false, -0.0018, 0.0059, -0.2226, true
2018-10-04 11:52:00, 2018-10-04 11:52:59, false, -0.0160, 0.0000, 0.1982, true
2018-10-04 11:53:00, 2018-10-04 11:53:59, true, 0.0323, 0.0374, -0.1633, true
2018-10-04 11:54:00, 2018-10-04 11:54:59, true, 0.0033, 0.0371, -0.0192, true
2018-10-04 11:55:00, 2018-10-04 11:55:59, false, -0.0068, 0.0064, 0.2152, true
2018-10-04 11:56:01, 2018-10-04 11:56:59, false, -0.0055, 0.0070, -0.0644, true
2018-10-04 11:57:00, 2018-10-04 11:57:59, false, -0.0457, 0.0026, 0.8277, true
2018-10-04 11:58:00, 2018-10-04 11:58:59, false, -0.0428, 0.0041, 0.5887, true
2018-10-04 11:59:01, 2018-10-04 11:59:59, true, 0.0140, 0.0273, 0.1855, true
2018-10-04 12:00:00, 2018-10-04 12:00:59, false, -0.0248, 0.0137, -1.1828, true
2018-10-04 12:01:00, 2018-10-04 12:01:59, false, -0.0190, 0.0032, 0.0948, true
2018-10-04 12:02:00, 2018-10-04 12:02:59, true, 0.0011, 0.0117, -0.5550, true
2018-10-04 12:03:00, 2018-10-04 12:03:58, false, -0.0447, 0.0063, 0.5394, true
2018-10-04 12:04:00, 2018-10-04 12:04:59, true, 0.0392, 0.0652, -0.2205, true
2018-10-04 12:05:00, 2018-10-04 12:05:59, true, 0.0114, 0.0535, 0.2041, true
2018-10-04 12:06:00, 2018-10-04 12:06:59, false, -0.0110, 0.0416, -0.0530, true
2018-10-04 12:07:00, 2018-10-04 12:07:59, true, 0.0088, 0.0186, -0.0392, true
2018-10-04 12:08:00, 2018-10-04 12:08:59, false, -0.0002, 0.0139, -0.0373, true
2018-10-04 12:09:00, 2018-10-04 12:09:59, true, 0.0292, 0.0311, -0.2318, true
2018-10-04 12:10:00, 2018-10-04 12:10:59, true, 0.0024, 0.0489, 0.7546, true
2018-10-04 12:11:00, 2018-10-04 12:11:59, true, 0.0009, 0.0043, -0.9587, true
2018-10-04 12:12:00, 2018-10-04 12:12:59, true, 0.0005, 0.0067, -0.0472, true
2018-10-04 12:13:00, 2018-10-04 12:13:59, false, -0.0078, 0.0035, 0.2310, true
2018-10-04 12:14:00, 2018-10-04 12:14:58, true, 0.0143, 0.0178, 0.1192, true
2018-10-04 12:15:00, 2018-10-04 12:15:59, false, -0.0021, 0.0146, -0.2834, true
2018-10-04 12:16:00, 2018-10-04 12:16:59, true, 0.0050, 0.0134, 0.3266, true
2018-10-04 12:17:00, 2018-10-04 12:17:59, true, 0.0052, 0.0143, -0.3874, true
2018-10-04 12:18:00, 2018-10-04 12:18:59, true, 0.0382, 0.0464, 0.8982, true
2018-10-04 12:19:00, 2018-10-04 12:19:58, true, 0.0161, 0.0549, -0.5209, true
2018-10-04 12:20:00, 2018-10-04 12:20:59, true, 0.0968, 0.1166, -0.0328, true
2018-10-04 12:21:00, 2018-10-04 12:21:59, true, 0.0196, 0.1165, 0.0263, true
2018-10-04 12:22:00, 2018-10-04 12:22:59, true, 0.0024, 0.0278, -0.1417, true
2018-10-04 12:23:00, 2018-10-04 12:23:59, true, 0.0061, 0.0126, 0.0816, true
2018-10-04 12:24:00, 2018-10-04 12:24:59, true, 0.0062, 0.0152, -0.2707, true
2018-10-04 12:25:00, 2018-10-04 12:25:59, false, -0.0032, 0.0137, 0.1325, true
2018-10-04 12:26:00, 2018-10-04 12:26:59, true, 0.0008, 0.0061, -0.1558, true
2018-10-04 12:27:00, 2018-10-04 12:27:59, true, 0.0079, 0.0264, 0.0470, true
2018-10-04 12:28:00, 2018-10-04 12:28:59, false, -0.0027, 0.0154, -0.0433, true
2018-10-04 12:29:00, 2018-10-04 12:29:59, false, -0.0009, 0.0033, 0.4868, true
2018-10-04 12:30:00, 2018-10-04 12:30:59, false, 0.0000, 0.0122, -0.3556, true
2018-10-04 12:31:00, 2018-10-04 12:31:59, false, -0.0036, 0.0073, 0.2155, true
2018-10-04 12:32:00, 2018-10-04 12:32:58, false, -0.0062, 0.0015, -0.2747, true
2018-10-04 12:33:01, 2018-10-04 12:33:58, true, 0.0109, 0.0116, 0.1412, true
2018-10-04 12:34:00, 2018-10-04 12:34:59, true, 0.0065, 0.0178, 0.0144, true
2018-10-04 12:35:00, 2018-10-04 12:35:59, true, 0.0052, 0.0182, -0.2226, true
2018-10-04 12:36:00, 2018-10-04 12:36:58, false, -0.0283, 0.0141, 0.5585, true
2018-10-04 12:37:00, 2018-10-04 12:37:59, false, -0.0208, 0.0026, 2.0043, true
2018-10-04 12:38:00, 2018-10-04 12:38:59, false, -0.0088, 0.0103, -2.5197, true
2018-10-04 12:39:00, 2018-10-04 12:39:59, true, 0.0041, 0.0085, -0.0144, true
2018-10-04 12:40:00, 2018-10-04 12:40:59, true, 0.0099, 0.0228, 0.0222, true
2018-10-04 12:41:00, 2018-10-04 12:41:59, false, -0.0076, 0.0214, -0.0499, true
2018-10-04 12:42:00, 2018-10-04 12:42:59, true, 0.0033, 0.0036, 0.0064, true
2018-10-04 12:43:00, 2018-10-04 12:43:59, false, -0.0012, 0.0035, 0.1155, true
2018-10-04 12:44:00, 2018-10-04 12:44:59, true, 0.0182, 0.0252, -0.1985, true
2018-10-04 12:45:00, 2018-10-04 12:45:57, true, 0.0012, 0.0251, 0.2172, true
2018-10-04 12:46:00, 2018-10-04 12:46:59, true, 0.0021, 0.0123, -0.0980, true
2018-10-04 12:47:00, 2018-10-04 12:47:59, true, 0.0026, 0.0056, 0.1401, true
2018-10-04 12:48:00, 2018-10-04 12:48:59, true, 0.0199, 0.0283, -0.0682, true
2018-10-04 12:49:00, 2018-10-04 12:49:59, false, -0.0027, 0.0201, 0.2558, true
2018-10-04 12:50:00, 2018-10-04 12:50:59, true, 0.0190, 0.0375, -0.0764, true
2018-10-04 12:51:00, 2018-10-04 12:51:59, true, 0.0109, 0.0386, -0.1416, true
2018-10-04 12:52:00, 2018-10-04 12:52:59, true, 0.0046, 0.0187, -0.1275, true
2018-10-04 12:53:00, 2018-10-04 12:53:59, false, -0.0147, 0.0009, -0.0038, true
2018-10-04 12:54:00, 2018-10-04 12:54:59, false, -0.0119, 0.0030, 0.2744, true
2018-10-04 12:55:00, 2018-10-04 12:55:59, true, 0.0055, 0.0062, -0.2784, true
2018-10-04 12:56:00, 2018-10-04 12:56:59, true, 0.0005, 0.0137, -0.0055, true
2018-10-04 12:57:00, 2018-10-04 12:57:59, false, -0.0052, 0.0050, 0.1504, true
2018-10-04 12:58:00, 2018-10-04 12:58:59, true, 0.0252, 0.0255, -0.0849, true
2018-10-04 12:59:00, 2018-10-04 12:59:59, true, 0.0249, 0.0526, 0.0273, true
2018-10-04 13:00:00, 2018-10-04 13:00:58, true, 0.0056, 0.0519, 0.6860, true
2018-10-04 13:01:00, 2018-10-04 13:01:59, false, -0.0255, 0.0081, -0.6982, true
2018-10-04 13:02:00, 2018-10-04 13:02:59, true, 0.0395, 0.0460, -0.0958, true
2018-10-04 13:03:00, 2018-10-04 13:03:59, false, -0.0097, 0.0340, 0.0333, true
2018-10-04 13:04:00, 2018-10-04 13:04:59, true, 0.0164, 0.0166, 0.2891, true
2018-10-04 13:05:00, 2018-10-04 13:05:59, false, -0.0058, 0.0167, -0.3058, true
2018-10-04 13:06:00, 2018-10-04 13:06:59, false, -0.0090, 0.0029, 0.1145, true
2018-10-04 13:07:00, 2018-10-04 13:07:58, false, -0.0026, 0.0079, -0.0791, true
2018-10-04 13:08:00, 2018-10-04 13:08:59, false, -0.0071, 0.0047, -0.0354, true
2018-10-04 13:09:00, 2018-10-04 13:09:59, true, 0.0114, 0.0135, 0.1630, true
2018-10-04 13:10:00, 2018-10-04 13:10:59, false, -0.0030, 0.0279, 0.0386, true
2018-10-04 13:11:00, 2018-10-04 13:11:59, true, 0.0050, 0.0156, -0.2368, true
2018-10-04 13:12:01, 2018-10-04 13:12:59, true, 0.0017, 0.0126, -0.0234, true
2018-10-04 13:13:00, 2018-10-04 13:13:59, true, 0.0147, 0.0200, 0.1465, true
2018-10-04 13:14:00, 2018-10-04 13:14:59, true, 0.0056, 0.0159, -0.0572, true
2018-10-04 13:15:00, 2018-10-04 13:15:59, false, -0.0255, 0.0079, 1.3955, true
2018-10-04 13:16:00, 2018-10-04 13:16:57, true, 0.0096, 0.0103, -1.4413, true
2018-10-04 13:17:00, 2018-10-04 13:17:59, false, -0.0102, 0.0159, 0.1611, true
2018-10-04 13:18:00, 2018-10-04 13:18:59, true, 0.0058, 0.0079, -0.1116, true
2018-10-04 13:19:00, 2018-10-04 13:19:59, true, 0.0056, 0.0328, 0.0740, true
2018-10-04 13:20:00, 2018-10-04 13:20:58, true, 0.0039, 0.0140, 0.1505, true
2018-10-04 13:21:00, 2018-10-04 13:21:59, false, -0.0118, 0.0024, -0.2993, true
2018-10-04 13:22:00, 2018-10-04 13:22:59, false, -0.0138, -0.0030, 0.0135, true
2018-10-04 13:23:00, 2018-10-04 13:23:59, false, -0.0079, 0.0039, -0.0216, true
2018-10-04 13:24:00, 2018-10-04 13:24:59, false, -0.0068, 0.0029, 0.1648, true
2018-10-04 13:25:00, 2018-10-04 13:25:59, true, 0.0052, 0.0132, 0.0128, true
2018-10-04 13:26:00, 2018-10-04 13:26:59, false, 0.0000, 0.0076, 0.0290, true
2018-10-04 13:27:00, 2018-10-04 13:27:59, false, -0.0128, -0.0059, -0.1133, true
2018-10-04 13:28:00, 2018-10-04 13:28:59, true, 0.0012, 0.0091, -0.0062, true
2018-10-04 13:29:00, 2018-10-04 13:29:59, false, -0.0149, -0.0005, 0.0246, true
2018-10-04 13:30:00, 2018-10-04 13:30:59, true, 0.0044, 0.0070, -0.1234, true
2018-10-04 13:31:00, 2018-10-04 13:31:59, false, -0.0056, 0.0059, 0.0731, true
2018-10-04 13:32:00, 2018-10-04 13:32:59, false, -0.0032, 0.0049, 0.0056, true
2018-10-04 13:33:00, 2018-10-04 13:33:59, false, -0.0015, 0.0052, -0.0123, true
2018-10-04 13:34:00, 2018-10-04 13:34:59, true, 0.0093, 0.0184, -0.0071, true
2018-10-04 13:35:00, 2018-10-04 13:35:59, false, -0.0059, 0.0149, 0.0061, true
2018-10-04 13:36:00, 2018-10-04 13:36:59, true, 0.0254, 0.0380, -0.0278, true
2018-10-04 13:37:00, 2018-10-04 13:37:58, false, -0.0044, 0.0316, 0.2352, true
2018-10-04 13:38:00, 2018-10-04 13:38:59, false, -0.0067, 0.0006, -0.2431, true
2018-10-04 13:39:00, 2018-10-04 13:39:59, false, -0.0003, 0.0011, 0.0486, true
2018-10-04 13:40:00, 2018-10-04 13:40:59, true, 0.0047, 0.0061, 0.0667, true
2018-10-04 13:41:00, 2018-10-04 13:41:59, true, 0.0003, 0.0131, -0.1601, true
2018-10-04 13:42:00, 2018-10-04 13:42:58, false, -0.0220, 0.0064, 0.1497, true
2018-10-04 13:43:00, 2018-10-04 13:43:58, true, 0.0065, 0.0114, -0.1244, true
2018-10-04 13:44:00, 2018-10-04 13:44:59, false, -0.0036, 0.0132, -0.0090, true
2018-10-04 13:45:00, 2018-10-04 13:45:59, false, -0.0035, 0.0003, 0.3139, true
2018-10-04 13:46:00, 2018-10-04 13:46:59, false, -0.0636, 0.0116, 0.3958, true
2018-10-04 13:47:00, 2018-10-04 13:47:58, true, 0.0277, 0.0353, -0.6378, true
2018-10-04 13:48:00, 2018-10-04 13:48:59, true, 0.0017, 0.0339, 0.2379, true
2018-10-04 13:49:00, 2018-10-04 13:49:59, false, -0.0181, 0.0014, -0.1355, true
2018-10-04 13:50:00, 2018-10-04 13:50:59, false, -0.0161, 0.0044, -0.0809, true
2018-10-04 13:51:00, 2018-10-04 13:51:58, true, 0.0106, 0.0126, 0.2306, true
2018-10-04 13:52:00, 2018-10-04 13:52:59, true, 0.0059, 0.0199, -0.2019, true
2018-10-04 13:53:00, 2018-10-04 13:53:59, true, 0.0271, 0.0459, -0.0597, true
2018-10-04 13:54:00, 2018-10-04 13:54:58, true, 0.0047, 0.0327, -0.0728, true
2018-10-04 13:55:00, 2018-10-04 13:55:59, false, -0.0374, 0.0078, 0.4731, true
2018-10-04 13:56:00, 2018-10-04 13:56:59, false, -0.0251, 0.0062, 0.2725, true
2018-10-04 13:57:01, 2018-10-04 13:57:59, false, -0.0050, 0.0017, -0.6216, true
2018-10-04 13:58:00, 2018-10-04 13:58:59, true, 0.0059, 0.0125, 0.1145, true
2018-10-04 13:59:00, 2018-10-04 13:59:58, true, 0.0205, 0.0321, 0.7371, true
2018-10-04 14:00:00, 2018-10-04 14:00:59, true, 0.0068, 0.0398, -0.8737, true
2018-10-04 14:01:00, 2018-10-04 14:01:59, false, -0.0064, 0.0120, -0.0094, true
2018-10-04 14:02:01, 2018-10-04 14:02:58, false, -0.0052, 0.0023, -0.1057, true
2018-10-04 14:03:00, 2018-10-04 14:03:59, true, 0.0199, 0.0219, 0.3094, true
2018-10-04 14:04:00, 2018-10-04 14:04:59, true, 0.0099, 0.0371, -0.2397, true
2018-10-04 14:05:00, 2018-10-04 14:05:59, false, -0.0024, 0.0141, -0.0298, true
2018-10-04 14:06:00, 2018-10-04 14:06:59, false, -0.0056, 0.0138, 0.0125, true
2018-10-04 14:07:00, 2018-10-04 14:07:59, false, -0.0012, -0.0012, 0.0170, true
2018-10-04 14:08:00, 2018-10-04 14:08:59, false, -0.0514, 0.0173, 0.0252, true
2018-10-04 14:09:01, 2018-10-04 14:09:57, true, 0.0433, 0.0433, 0.1792, true
2018-10-04 14:10:00, 2018-10-04 14:10:58, true, 0.0012, 0.0479, 0.1911, true
2018-10-04 14:11:00, 2018-10-04 14:11:59, true, 0.0245, 0.0330, -0.4885, true
2018-10-04 14:12:00, 2018-10-04 14:12:59, false, -0.0006, 0.0269, 0.0413, true
2018-10-04 14:13:00, 2018-10-04 14:13:59, false, -0.0049, 0.0038, 0.0084, true
2018-10-04 14:14:00, 2018-10-04 14:14:59, false, -0.0309, 0.0068, -0.0084, true
2018-10-04 14:15:00, 2018-10-04 14:15:59, true, 0.0322, 0.0371, 0.0450, true
2018-10-04 14:16:00, 2018-10-04 14:16:59, false, -0.0033, 0.0385, 0.1268, true
2018-10-04 14:17:02, 2018-10-04 14:17:59, false, -0.0181, 0.0049, 0.1075, true
2018-10-04 14:18:00, 2018-10-04 14:18:59, true, 0.0023, 0.0084, -0.2122, true
2018-10-04 14:19:00, 2018-10-04 14:19:59, false, -0.0021, 0.0099, 0.0784, true
2018-10-04 14:20:00, 2018-10-04 14:20:58, false, -0.0036, 0.0055, -0.0347, true
2018-10-04 14:21:00, 2018-10-04 14:21:59, false, -0.0015, 0.0015, 0.3716, true
2018-10-04 14:22:00, 2018-10-04 14:22:59, true, 0.0002, 0.0081, -0.3134, true
2018-10-04 14:23:00, 2018-10-04 14:23:59, true, 0.0135, 0.0214, 0.2706, true
2018-10-04 14:24:00, 2018-10-04 14:24:57, false, -0.0050, 0.0225, -0.1458, true
2018-10-04 14:25:00, 2018-10-04 14:25:59, false, -0.0103, -0.0015, -0.0579, true
2018-10-04 14:26:00, 2018-10-04 14:26:59, false, -0.0041, 0.0067, -0.1697, true
2018-10-04 14:27:00, 2018-10-04 14:27:59, false, -0.0047, 0.0050, 0.0239, true
2018-10-04 14:28:00, 2018-10-04 14:28:59, true, 0.0201, 0.0204, -0.0540, true
2018-10-04 14:29:00, 2018-10-04 14:29:59, false, -0.0403, 0.0286, -0.0091, true
2018-10-04 14:30:00, 2018-10-04 14:30:59, true, 0.0003, 0.0005, -0.0432, true
2018-10-04 14:31:00, 2018-10-04 14:31:59, true, 0.0053, 0.0105, 0.1057, true
2018-10-04 14:32:00, 2018-10-04 14:32:58, true, 0.0015, 0.0119, 0.1145, true
2018-10-04 14:33:00, 2018-10-04 14:33:59, true, 0.0120, 0.0186, -0.0633, true
2018-10-04 14:34:00, 2018-10-04 14:34:59, false, -0.0455, 0.0172, -0.0715, true
2018-10-04 14:35:00, 2018-10-04 14:35:59, false, -0.0002, 0.0050, 0.1130, true
2018-10-04 14:36:00, 2018-10-04 14:36:59, true, 0.0116, 0.0196, -0.1002, true
2018-10-04 14:37:00, 2018-10-04 14:37:59, true, 0.0043, 0.0160, -0.0818, true
2018-10-04 14:38:00, 2018-10-04 14:38:58, true, 0.0008, 0.0059, 0.0155, true
2018-10-04 14:39:00, 2018-10-04 14:39:59, false, -0.0315, 0.0009, 0.0519, true
2018-10-04 14:40:00, 2018-10-04 14:40:59, false, -0.0008, 0.0134, -0.0024, true
2018-10-04 14:41:00, 2018-10-04 14:41:59, false, -0.0079, 0.0009, 0.0415, true
2018-10-04 14:42:00, 2018-10-04 14:42:59, false, -0.0026, 0.0017, 0.0752, true
2018-10-04 14:43:00, 2018-10-04 14:43:59, false, -0.0009, 0.0050, -0.0989, true
2018-10-04 14:44:00, 2018-10-04 14:44:59, true, 0.1181, 0.1287, 0.2730, true
2018-10-04 14:45:00, 2018-10-04 14:45:59, true, 0.0242, 0.1435, -0.3505, true
2018-10-04 14:46:00, 2018-10-04 14:46:47, true, 0.0023, 0.0264, -0.0193, true
2018-10-04 14:47:00, 2018-10-04 14:47:58, false, -0.0002, 0.0030, -0.0274, true
2018-10-04 14:48:00, 2018-10-04 14:48:59, false, -0.0018, 0.0036, 0.1482, true
2018-10-04 14:49:00, 2018-10-04 14:49:59, true, 0.0006, 0.0018, -0.0611, true
2018-10-04 14:50:00, 2018-10-04 14:50:58, true, 0.0071, 0.0088, 0.0395, true
2018-10-04 14:51:00, 2018-10-04 14:51:59, true, 0.0059, 0.0135, 0.0640, true
2018-10-04 14:52:00, 2018-10-04 14:52:59, false, -0.0046, 0.0067, 0.2636, true
2018-10-04 14:53:00, 2018-10-04 14:53:59, false, -0.0041, 0.0024, -0.4739, true
2018-10-04 14:54:00, 2018-10-04 14:54:59, true, 0.0140, 0.0175, 0.0948, true
2018-10-04 14:55:00, 2018-10-04 14:55:59, true, 0.0003, 0.0152, 0.3584, true
2018-10-04 14:56:00, 2018-10-04 14:56:59, false, -0.0008, 0.0065, -0.2375, true
2018-10-04 14:57:00, 2018-10-04 14:57:59, true, 0.0030, 0.0169, -0.0362, true
2018-10-04 14:58:00, 2018-10-04 14:58:59, false, -0.0047, 0.0050, 0.0805, true
2018-10-04 14:59:00, 2018-10-04 14:59:59, true, 0.0510, 0.0544, 0.9102, true
2018-10-04 15:00:00, 2018-10-04 15:00:59, true, 0.0314, 0.0856, -0.3381, true
2018-10-04 15:01:00, 2018-10-04 15:01:59, false, -0.0027, 0.0346, -0.7879, true
2018-10-04 15:02:00, 2018-10-04 15:02:59, true, 0.0032, 0.0187, 0.2351, true
2018-10-04 15:03:00, 2018-10-04 15:03:59, true, 0.0029, 0.0197, -0.0572, true
2018-10-04 15:04:00, 2018-10-04 15:04:59, true, 0.0191, 0.0272, 0.9771, true
2018-10-04 15:05:00, 2018-10-04 15:05:59, false, -0.0247, 0.0214, -0.6449, true
2018-10-04 15:06:00, 2018-10-04 15:06:59, true, 0.0564, 0.0704, 0.0074, true
2018-10-04 15:07:00, 2018-10-04 15:07:59, true, 0.0600, 0.1217, 0.2479, true
2018-10-04 15:08:00, 2018-10-04 15:08:59, true, 0.0483, 0.1090, -0.1597, true
2018-10-04 15:09:00, 2018-10-04 15:09:59, false, -0.0056, 0.0490, -0.2839, true
2018-10-04 15:10:00, 2018-10-04 15:10:59, false, -0.0324, 0.0091, -0.2429, true
2018-10-04 15:11:00, 2018-10-04 15:11:59, false, -0.0042, 0.0108, -0.0672, true
2018-10-04 15:12:00, 2018-10-04 15:12:59, false, -0.0103, 0.0061, 0.1550, true
2018-10-04 15:13:00, 2018-10-04 15:13:59, false, -0.0067, 0.0024, 0.3297, true
2018-10-04 15:14:00, 2018-10-04 15:14:59, true, 0.0691, 0.0860, -0.4149, true
2018-10-04 15:15:00, 2018-10-04 15:15:59, false, -0.0076, 0.0738, 0.0133, true
2018-10-04 15:16:00, 2018-10-04 15:16:59, false, -0.0126, 0.0006, 0.0050, true
2018-10-04 15:17:01, 2018-10-04 15:17:59, true, 0.0130, 0.0147, 0.0439, true
2018-10-04 15:18:00, 2018-10-04 15:18:59, true, 0.0092, 0.0321, 1.1364, true
2018-10-04 15:19:00, 2018-10-04 15:19:58, true, 0.0047, 0.0152, -1.1495, true
2018-10-04 15:20:00, 2018-10-04 15:20:58, false, -0.0008, 0.0224, -0.1041, true
2018-10-04 15:21:00, 2018-10-04 15:21:58, true, 0.0026, 0.0074, 0.2858, true
2018-10-04 15:22:00, 2018-10-04 15:22:59, true, 0.0030, 0.0070, -0.0970, true
2018-10-04 15:23:00, 2018-10-04 15:23:59, false, -0.0180, 0.0056, -0.1487, true
2018-10-04 15:24:00, 2018-10-04 15:24:58, false, -0.0091, 0.0000, 0.0893, true
2018-10-04 15:25:00, 2018-10-04 15:25:59, true, 0.0036, 0.0138, -0.0480, true
2018-10-04 15:26:00, 2018-10-04 15:26:59, false, -0.0271, 0.0114, 0.3737, true
2018-10-04 15:27:00, 2018-10-04 15:27:59, false, -0.0256, 0.0002, 0.1779, true
2018-10-04 15:28:00, 2018-10-04 15:28:59, false, -0.0038, 0.0029, -0.4640, true
2018-10-04 15:29:00, 2018-10-04 15:29:59, false, -0.0005, 0.0006, 0.0314, true
2018-10-04 15:30:00, 2018-10-04 15:30:59, true, 0.0217, 0.0230, 0.2674, true
2018-10-04 15:31:00, 2018-10-04 15:31:58, true, 0.0039, 0.0441, -0.2041, true
2018-10-04 15:32:00, 2018-10-04 15:32:59, true, 0.0029, 0.0120, 0.0544, true
2018-10-04 15:33:00, 2018-10-04 15:33:59, false, -0.0032, 0.0071, -0.3002, true
2018-10-04 15:34:00, 2018-10-04 15:34:59, false, -0.0159, 0.0003, 0.6035, true
2018-10-04 15:35:00, 2018-10-04 15:35:58, false, -0.0193, 0.0000, -0.4900, true
